,Job Title,Location,Date,Link,Job Description,Job Attributes
1,Web Applications Developer,(Albuquerque,Feb 12,https://albuquerque.craigslist.org/sof/d/albuquerque-web-applications-developer/6817981134.html,"

QR Code Link to This Post


Job Description
Indica Labs is expanding, and we are seeking Senior, Junior and Mid-level Web Applications Developers. These positions will contribute to the development of our HALO Link™ client-side web application for pathology image analysis and reporting.

Responsibilities
•	Work with customers to understand software use cases and workflow
•	Convert customer feedback into development/design specs
•	Build proof-of-concept prototypes and solicit feedback from existing customers
•	Work with small team to develop and deliver initial software release
•	Continue to work with users to maintain, improve, and refine these products.


Desired Skills/Experience
•	1+ years web development experience
•	BSCE/BSCS/BSEE or similar degree
•	JavaScript, HTML5, React, Redux, Node.js
•	Python or other server-side scripting
•	MySQL
•	Excellent people skills 
•	Excellent written and verbal skills
•	Willing to travel occasionally (international and domestic) 

Location
This position is based at our headquarters in Albuquerque, NM.  Remote candidates will not be considered.

Compensation
Full-time employees are offered very competitive salaries and profit sharing plan, 100% company sponsored medical and dental insurance, plus a 401K program with company matching.

Working at Indica Labs
Indica Labs is a profitable, privately held, local NM company that provides software solutions for fast, quantitative evaluation of pathology images using HALO™, our flagship image analysis platform. Pharmaceutical, healthcare, and research organizations worldwide have adopted HALO for high-throughput, whole-slide image quantification in areas such as neuroscience, ophthalmology, metabolism, oncology, respiratory, and toxicological pathology.

All of our employees are valued tremendously and never taken for granted.  Since inception in 2011, the company has a high employee retention rate which can be attributed among other things to:

•	Generous compensation and profit-sharing plans
•	100% company paid health and dental insurance
•	401K with company matching
•	3 weeks PTO per year
•	7 paid holidays per year
•	Flexible work schedules
•	A work environment that's positive, challenging, rewarding, and fun
","compensation: Highly Competitive

employment type: full-time
"
2,**SOFTWARE ENGINEERS NEEDED**,"(Albuquerque, NM",Feb 12,https://albuquerque.craigslist.org/sof/d/albuquerque-software-engineers-needed/6817973822.html,"

QR Code Link to This Post


Software Engineers - Albuquerque, NM, USA

Job description
Indica Labs is expanding, and we are seeking Senior, Junior and Mid-Level Software Engineers to contribute to the development of our flagship HALO platform for pathology image analysis. The candidate selected for this position will primarily work on the networked HALO desktop application, meeting challenges in advanced user interface design, image data manipulation, algorithm performance tuning and distributed architecture.

Location
This position is based at our headquarters in Albuquerque, NM. Remote candidates will not be considered.

Responsibilities
•	Work with a small, diverse, development team to implement new features and extend existing ones
•	Communicate with application scientists to derive requirements and convert those into beautiful code
•	Weigh and communicate design tradeoffs, build prototypes and solicit feedback in dynamic iterations
•	Work with our support staff to diagnose and fix internally discovered or customer reported issues

Desired Skills/Experience
•	1+ years development experience
•	Bachelors or masters in CS, CE, EE, Math or related degree
•	Strong software design skills, including imperative, functional, OOP
•	Fluent in C++ and C#, possesses working knowledge of multiple others
•	Experienced with relational databases and network protocols (MySQL, HTTPS)
•	Experienced with concurrency, capable of debugging multithreaded code
•	Preferably familiar with enterprise environments and operations
•	Intelligent, creative and self-motivated, a critical thinker
•	Great people skills, great written and verbal communication
•	Willing to travel occasionally (international and domestic)

Compensation
Full-time employees are offered very competitive salaries and 100% company sponsored medical and dental insurance.

Working at Indica Labs
Indica Labs is a profitable, privately held, local NM company that provides software solutions for fast, quantitative evaluation of pathology images using HALO, our flagship image analysis platform. Pharmaceutical, healthcare, and research organizations worldwide have adopted HALO for high-throughput, whole-slide image quantification in areas such as neuroscience, ophthalmology, metabolism, oncology, respiratory, and toxicological pathology.

All of our employees are valued tremendously and never taken for granted. Since inception in 2011, the company has maintained a high employee retention rate which can be attributed among other things to:

•	Generous compensation and profit-sharing plans
•	100% company paid health & dental insurance
•	Flexible work schedules
•	A work environment that's positive, challenging, rewarding, and fun

Keywords: digital pathology, image analysis, C#, C++, SQL, database, multithreading, UI, WinForms, performance    ","compensation: $50K - $120K Base Annual Salary

employment type: full-time
"
3,Software Engineering Fellowship,N/A,Jan 28,https://albuquerque.craigslist.org/sof/d/albuquerque-software-engineering/6806165144.html,"

QR Code Link to This Post


What is Pathrise

Pathrise (YC W18) invests in undervalued university students or young professionals by coaching them to get a competitive internship or job. The program is completely free upfront. In exchange, Pathrise fellows agree to pay back a share of their first year's salary if and only if they get hired.

Pathrise is based on insights from hundreds of hiring managers in tech; this means everyone from Google recruiters to startup CEOs. We've been featured in TechCrunch, VentureBeat, EdSurge, and The Atlantic as the ""Y Combinator for your career."" To date, we've worked with over 130 fellows and have helped them land offers at Facebook, Uber, Google, Oath, Amazon, and other top companies or exciting startups.

About the Fellowship

The Pathrise Fellowship is a program for students and new grads that helps you land the best job or internship possible in tech.

During the fellowship, you receive 1-on-1 mentorship from experienced industry engineers, analysts, managers, and recruiters. You learn systems to attract the attention of any company you want, find out insider information on how to ace your interviews, and more. We even directly refer you to companies in our network until you find a job you love.

Our Mission

We seek to uplift and provide guidance for undervalued students and young professionals in their early career. You can read more about our mission and how it all works on our website: www.pathrise.com.

Qualifications

You are either in university or within 5 years of graduation, and interested in getting the best possible job.
You want to work with an experienced advisor who can give you expert advice whether you need to learn about data structures or UI/UX patterns.
You are eager to start your career with a job or internship at a top tech company or a rapidly growing startup.
You want a team of advisors who will be by your side throughout the entire process, whenever you need, as long as you need.

Please apply here: https://www.pathrise.com/?utm_source=CLABQSWE&utm_campaign=CLBQSWE&utm_medium=web ","compensation: 80,000-160,000

employment type: full-time

telecommuting okay
"
4,Software Engineering Fellowship,N/A,Jan 22,https://albuquerque.craigslist.org/sof/d/albuquerque-software-engineering/6801437237.html,"

QR Code Link to This Post


What is Pathrise

Pathrise (YC W18) invests in undervalued university students or young professionals by coaching them to get a competitive internship or job. The program is completely free upfront. In exchange, Pathrise fellows agree to pay back a share of their first year's salary if and only if they get hired.

Pathrise is based on insights from hundreds of hiring managers in tech; this means everyone from Google recruiters to startup CEOs. We've been featured in TechCrunch, VentureBeat, EdSurge, and The Atlantic as the ""Y Combinator for your career."" To date, we've worked with over 130 fellows and have helped them land offers at Facebook, Uber, Google, Oath, Amazon, and other top companies or exciting startups.

About the Fellowship

The Pathrise Fellowship is a program for students and new grads that helps you land the best job or internship possible in tech.

During the fellowship, you receive 1-on-1 mentorship from experienced industry engineers, analysts, managers, and recruiters. You learn systems to attract the attention of any company you want, find out insider information on how to ace your interviews, and more. We even directly refer you to companies in our network until you find a job you love.

Our Mission

We seek to uplift and provide guidance for undervalued students and young professionals in their early career. You can read more about our mission and how it all works on our website: www.pathrise.com.

Qualifications

You are either in university or within 5 years of graduation, and interested in getting the best possible job.
You want to work with an experienced advisor who can give you expert advice whether you need to learn about data structures or UI/UX patterns.
You are eager to start your career with a job or internship at a top tech company or a rapidly growing startup.
You want a team of advisors who will be by your side throughout the entire process, whenever you need, as long as you need.

Please apply here: https://www.pathrise.com/?utm_source=CLABQSWE&utm_campaign=CLBQSWE&utm_medium=web ","compensation: 80,000-160,000

employment type: full-time

telecommuting okay
"
5,Computer Programmer w/ Entrepreneurial Spirit,N/A,Jan 21,https://santafe.craigslist.org/sof/d/los-alamos-computer-programmer/6800861480.html,"

QR Code Link to This Post


Wanted - Computer Programmer with an interest in participating in development of a one-of-a-kind software program.  Kendrix, LLC is embarking on development of a unique audio-visual medium that can differentiate between changes in amplitude, pitch, and timbre on a real-time basis. Work schedule is flexible.  Compensation is negotiable.  If interested, contact Frank at 865-742-6989 or email me.    ","compensation: Compensation is negotiable.

employment type: contract

telecommuting okay
"
